time,position_x,position_y,,real_time
1.62766E+18,-6.218125043,10.61836025,,1627660351653620000
1.62766E+18,-6.367059205,10.98106157,,1627660351754020000
1.62766E+18,-5.908767879,10.68658034,,1627660351853270000
1.62766E+18,-5.096111434,10.17406591,,1627660351953490000
1.62766E+18,-5.869079886,10.30196261,,1627660352054210000
1.62766E+18,-6.817461782,9.164053613,,1627660352153980000
1.62766E+18,-6.145489242,10.32056132,,1627660352253230000
1.62766E+18,-5.384129075,10.19240912,,1627660352353860000
1.62766E+18,-5.507310741,10.7669371,,1627660352453540000
1.62766E+18,-5.013101642,10.46749605,,1627660352553260000
1.62766E+18,-4.613116358,10.809193,,1627660352653380000
1.62766E+18,-4.024489233,9.476729057,,1627660352753020000
1.62766E+18,-4.260823019,10.92990688,,1627660352853500000
1.62766E+18,-4.572307466,11.13957707,,1627660352953600000
1.62766E+18,-3.673615044,10.29818271,,1627660353054340000
1.62766E+18,-3.430661384,9.166506424,,1627660353154140000
1.62766E+18,-5.231905746,10.64668376,,1627660353253640000
1.62766E+18,-4.569578214,9.879761357,,1627660353353430000
1.62766E+18,-3.93136315,10.20460693,,1627660353454310000
1.62766E+18,-4.510586169,9.578447071,,1627660353553570000
1.62766E+18,-3.922866012,10.94222013,,1627660353655080000
1.62766E+18,-1.911556981,9.290695856,,1627660353753740000
1.62766E+18,-2.287317646,10.95806956,,1627660353853420000
1.62766E+18,-2.391022644,10.03327609,,1627660353953700000
1.62766E+18,-2.842724612,9.409994231,,1627660354053290000
1.62766E+18,-2.866659092,11.30548682,,1627660354154550000
1.62766E+18,-2.323899459,9.358323203,,1627660354253910000
1.62766E+18,-0.476064105,11.90399381,,1627660354353640000
1.62766E+18,-1.578810376,11.3481938,,1627660354453840000
1.62766E+18,-2.441436269,9.549142574,,1627660354553770000
1.62766E+18,-1.254796795,11.08474643,,1627660354653360000
1.62766E+18,-1.952012477,10.53453959,,1627660354753910000
1.62766E+18,-1.364613645,10.29636557,,1627660354854350000
1.62766E+18,-2.686367924,9.786973993,,1627660354954860000
1.62766E+18,-2.245590031,10.17338882,,1627660355053520000
1.62766E+18,-0.885699892,10.89464965,,1627660355153490000
1.62766E+18,0.691363399,11.93419635,,1627660355254020000
1.62766E+18,-1.191864383,9.850628864,,1627660355355520000
1.62766E+18,-1.636684568,11.18673573,,1627660355454730000
1.62766E+18,-1.102035506,10.4508907,,1627660355553060000
1.62766E+18,-0.278243794,10.44302966,,1627660355653660000
1.62766E+18,-0.298802151,10.21360339,,1627660355753480000
1.62766E+18,0.692535418,10.29805377,,1627660355853710000
1.62766E+18,0.902791854,10.58517503,,1627660355953350000
1.62766E+18,1.537568827,9.995592287,,1627660356053570000
1.62766E+18,0.59364675,8.733532322,,1627660356153910000
1.62766E+18,1.076355659,9.87592249,,1627660356253220000
1.62766E+18,-0.166075906,10.75999818,,1627660356353530000
1.62766E+18,0.988456992,10.03564894,,1627660356454060000
1.62766E+18,1.455037719,12.28753554,,1627660356553540000
1.62766E+18,1.780689941,10.30007691,,1627660356654180000
1.62766E+18,0.101922206,11.02743686,,1627660356753290000
1.62766E+18,0.844077683,11.61034621,,1627660356853550000
1.62766E+18,1.713088529,10.73252579,,1627660356953630000
1.62766E+18,1.591286955,10.33574133,,1627660357053990000
1.62766E+18,1.253955447,9.771958409,,1627660357154140000
1.62766E+18,1.477274654,10.83611223,,1627660357254340000
1.62766E+18,2.35040828,10.47276473,,1627660357353990000
1.62766E+18,3.049292185,9.856827054,,1627660357455330000
1.62766E+18,2.548115922,11.19911569,,1627660357556360000
1.62766E+18,1.635412243,9.991939643,,1627660357654480000
1.62766E+18,2.776144277,10.23198417,,1627660357754380000
1.62766E+18,2.534201482,10.77580853,,1627660357854740000
1.62766E+18,2.524312903,10.13802878,,1627660357954730000
1.62766E+18,2.895360739,9.74730569,,1627660358057430000
1.62766E+18,4.221826678,11.14796748,,1627660358156150000
1.62766E+18,2.839589162,10.8445443,,1627660358256720000
1.62766E+18,3.8565792,10.9538772,,1627660358355240000
1.62766E+18,4.433373975,10.71384178,,1627660358455300000
1.62766E+18,3.921856411,11.24740933,,1627660358556640000
1.62766E+18,4.005011566,10.66621941,,1627660358655850000
1.62766E+18,4.925671489,11.51035559,,1627660358758510000
1.62766E+18,3.634534758,10.96051254,,1627660358856730000
1.62766E+18,3.558834112,11.36888731,,1627660358955840000
1.62766E+18,4.434323825,11.21682551,,1627660359061110000
1.62766E+18,5.638322552,11.02292204,,1627660359156570000
1.62766E+18,4.200261416,11.88020007,,1627660359256590000
1.62766E+18,4.312752321,11.54021697,,1627660359357190000
1.62766E+18,5.158334875,10.49995441,,1627660359460140000
1.62766E+18,5.430652414,11.31695868,,1627660359555300000
1.62766E+18,6.157648129,11.370559,,1627660359659250000
1.62766E+18,5.947873428,11.14570125,,1627660359754800000
1.62766E+18,6.145829022,11.86408477,,1627660359857270000
1.62766E+18,6.846260047,12.78839424,,1627660359955830000
1.62766E+18,6.443613931,11.06491332,,1627660360057490000
1.62766E+18,6.582408245,12.24827331,,1627660360158760000
1.62766E+18,5.74877434,11.7848478,,1627660360255390000
1.62766E+18,7.585815636,11.65193559,,1627660360359300000
1.62766E+18,7.18053564,11.76532678,,1627660360458070000
1.62766E+18,8.290216353,12.2054826,,1627660360559150000
1.62766E+18,7.122577343,10.74038425,,1627660360657360000
1.62766E+18,8.439197399,12.36677352,,1627660360757520000
1.62766E+18,7.206069957,12.20857082,,1627660360857720000
1.62766E+18,7.688767683,12.41327719,,1627660360956540000
1.62766E+18,8.010027636,12.02119255,,1627660361054130000
1.62766E+18,8.455925597,12.23014552,,1627660361158720000
1.62766E+18,7.504952194,11.85863447,,1627660361257260000
1.62766E+18,8.545004142,12.59451763,,1627660361359490000
1.62766E+18,7.875832975,12.76208688,,1627660361455860000
1.62766E+18,7.436698216,12.92885496,,1627660361558850000
1.62766E+18,8.621443989,11.94369091,,1627660361656840000
1.62766E+18,9.34713711,12.48415238,,1627660361755440000
1.62766E+18,7.90461341,12.68880374,,1627660361867250000
1.62766E+18,8.722499986,14.01028952,,1627660361956270000
1.62766E+18,8.559036291,11.91017717,,1627660362057730000
1.62766E+18,9.089497051,12.9221514,,1627660362157690000
1.62766E+18,9.394281783,12.43130572,,1627660362257980000
1.62766E+18,10.0430295,12.96128889,,1627660362363370000
1.62766E+18,9.089574492,11.7985955,,1627660362460350000
1.62766E+18,9.700044692,13.01122444,,1627660362556170000
1.62766E+18,8.955555928,13.31111619,,1627660362657610000
1.62766E+18,9.847261911,12.9837075,,1627660362755190000
1.62766E+18,10.39217306,14.81947379,,1627660362857700000
1.62766E+18,10.361787,13.57506431,,1627660362956210000
1.62766E+18,9.652710616,13.39624169,,1627660363061490000
1.62766E+18,9.378234998,15.6628647,,1627660363159420000
1.62766E+18,11.07175214,13.60227426,,1627660363256010000
1.62766E+18,9.567768715,13.36173542,,1627660363358520000
1.62766E+18,11.70512517,11.98992072,,1627660363456280000
1.62766E+18,11.32938469,14.59979801,,1627660363557030000
1.62766E+18,10.90327353,14.34765814,,1627660363658380000
1.62766E+18,11.28802146,14.28823561,,1627660363757790000
1.62766E+18,11.32111745,14.66461806,,1627660363857720000
1.62766E+18,11.33767022,13.05842808,,1627660363958440000
1.62766E+18,11.15250853,12.79052297,,1627660364056160000
1.62766E+18,12.61683636,13.4389229,,1627660364157960000
1.62766E+18,12.81218534,12.95924041,,1627660364257360000
1.62766E+18,11.41314692,14.37456665,,1627660364357800000
1.62766E+18,12.11291179,12.82685677,,1627660364455540000
1.62766E+18,11.97561121,13.6632747,,1627660364556410000
1.62766E+18,11.93804279,13.73411009,,1627660364655210000
1.62766E+18,12.30197441,14.693931,,1627660364755800000
1.62766E+18,13.10989761,13.41489143,,1627660364856780000
1.62766E+18,13.22936556,13.47135705,,1627660364958040000
1.62766E+18,13.50799525,13.85810814,,1627660365056670000
1.62766E+18,13.43387182,14.17015516,,1627660365158850000
1.62766E+18,13.94673221,14.55618526,,1627660365255290000
1.62766E+18,13.71375189,13.59904187,,1627660365356500000
1.62766E+18,12.94830813,13.76307621,,1627660365455440000
1.62766E+18,12.98707162,14.22647801,,1627660365555160000
1.62766E+18,15.03028998,13.39221096,,1627660365659900000
1.62766E+18,15.17573223,14.62242295,,1627660365756030000
1.62766E+18,14.21764988,13.97401362,,1627660365854740000
1.62766E+18,15.33834622,14.79382658,,1627660365957990000
1.62766E+18,16.28703421,12.68460074,,1627660366059360000
1.62766E+18,13.99498455,14.4058922,,1627660366158040000
1.62766E+18,14.79302748,13.36338208,,1627660366255650000
1.62766E+18,14.20994439,13.56740678,,1627660366355990000
1.62766E+18,14.80402933,13.23932619,,1627660366457010000
1.62766E+18,15.3312074,13.28249063,,1627660366556240000
1.62766E+18,16.20186701,12.51413629,,1627660366659360000
1.62766E+18,14.81916796,12.22448852,,1627660366754050000
1.62766E+18,17.13858697,13.47466848,,1627660366856180000
1.62766E+18,15.09120393,13.12397523,,1627660366956620000
1.62766E+18,16.08517311,12.26589729,,1627660367056080000
1.62766E+18,15.60902091,13.10045923,,1627660367160650000
1.62766E+18,16.84262005,12.96968254,,1627660367258300000
1.62766E+18,16.49907378,11.64741557,,1627660367355890000
1.62766E+18,15.5534954,14.02734661,,1627660367457970000
1.62766E+18,17.27101358,13.60146423,,1627660367557150000
1.62766E+18,17.25362503,13.40220012,,1627660367657050000
1.62766E+18,18.27253575,12.63509797,,1627660367756340000
1.62766E+18,16.38462465,14.09943949,,1627660367856680000
1.62766E+18,19.45458503,11.68523453,,1627660367956630000
1.62766E+18,18.47954685,12.79023784,,1627660368056850000
1.62766E+18,16.90658234,11.01838058,,1627660368157330000
1.62766E+18,16.88956626,11.42556128,,1627660368260640000
1.62766E+18,17.6969417,12.57908684,,1627660368356270000
1.62766E+18,17.53099434,11.63526203,,1627660368457770000
1.62766E+18,17.62210863,12.49289483,,1627660368556430000
1.62766E+18,18.39118939,11.87400446,,1627660368656500000
1.62766E+18,17.95148854,10.78475143,,1627660368758220000
1.62766E+18,18.34032568,10.83430058,,1627660368856780000
1.62766E+18,17.29606796,11.81631722,,1627660368955910000
1.62766E+18,18.68052691,10.84949707,,1627660369058600000
1.62766E+18,18.36798946,11.15344805,,1627660369156920000
1.62766E+18,18.86183766,10.70208677,,1627660369257400000
1.62766E+18,18.57522068,9.931583767,,1627660369356190000
1.62766E+18,17.46464085,11.42919192,,1627660369456380000
1.62766E+18,19.3837514,10.60708866,,1627660369556690000
1.62766E+18,17.35668353,11.13886084,,1627660369657360000
1.62766E+18,19.54809384,10.58332977,,1627660369757740000
1.62766E+18,19.67773847,9.791382317,,1627660369855970000
1.62766E+18,19.28014154,9.977082638,,1627660369956730000
1.62766E+18,19.55833033,9.482817092,,1627660370056100000
1.62766E+18,18.80184026,9.292130229,,1627660370161610000
1.62766E+18,18.61639896,8.863614941,,1627660370254540000
1.62766E+18,20.41006345,9.516272437,,1627660370356480000
1.62766E+18,18.51426839,8.726577015,,1627660370454950000
1.62766E+18,19.08272906,9.52551261,,1627660370555640000
1.62766E+18,19.0562241,8.565490272,,1627660370655420000
1.62766E+18,19.26305908,8.25892775,,1627660370756030000
1.62766E+18,19.66640138,8.340375518,,1627660370856930000
1.62766E+18,18.31627258,9.705248506,,1627660370955910000
1.62766E+18,19.71059815,9.440940216,,1627660371055570000
1.62766E+18,19.79055377,8.272848599,,1627660371157560000
1.62766E+18,20.0882413,8.565497697,,1627660371258420000
1.62766E+18,18.71508044,8.970504863,,1627660371357020000
1.62766E+18,17.95639618,7.828080786,,1627660371456200000
1.62766E+18,19.99960007,7.172418048,,1627660371556780000
1.62766E+18,18.6196963,8.033687223,,1627660371655630000
1.62766E+18,19.0169508,7.041376708,,1627660371756620000
1.62766E+18,18.95935272,6.268999149,,1627660371856670000
1.62766E+18,19.1059184,6.524182008,,1627660371954610000
1.62766E+18,18.90267174,6.817525293,,1627660372055950000
1.62766E+18,19.87966748,6.876894377,,1627660372157060000
1.62766E+18,18.48209966,6.807886463,,1627660372254460000
1.62766E+18,19.97542823,5.699704451,,1627660372356810000
1.62766E+18,19.13904769,6.679220771,,1627660372456330000
1.62766E+18,20.62851358,4.574626605,,1627660372555840000
1.62766E+18,19.11619318,5.606622387,,1627660372658980000
1.62766E+18,19.49333076,5.616280263,,1627660372756090000
1.62766E+18,20.32300916,5.540824626,,1627660372854520000
1.62766E+18,18.84164039,6.487623767,,1627660372956870000
1.62766E+18,19.06050239,6.077442141,,1627660373057280000
1.62766E+18,20.10096082,4.43320286,,1627660373154120000
1.62766E+18,19.12784865,5.836294901,,1627660373257190000
1.62766E+18,19.47237697,5.211508665,,1627660373360600000
1.62766E+18,18.36385041,4.861480268,,1627660373456380000
1.62766E+18,19.37422249,5.822073871,,1627660373558710000
1.62766E+18,18.96984431,4.882265414,,1627660373658030000
1.62766E+18,18.55175371,3.115841936,,1627660373758490000
1.62766E+18,18.26122037,3.841093383,,1627660373854910000
1.62766E+18,18.08516906,3.864263753,,1627660373957560000
1.62766E+18,19.74931721,5.20079153,,1627660374057290000
1.62766E+18,17.52006277,3.369629528,,1627660374159000000
1.62766E+18,17.91573696,3.652726571,,1627660374254770000
1.62766E+18,18.70022378,3.147761992,,1627660374356870000
1.62766E+18,17.16188083,3.96628658,,1627660374457420000
1.62766E+18,18.16624215,2.832309597,,1627660374557360000
1.62766E+18,18.93571054,2.993668748,,1627660374656290000
1.62766E+18,17.37863714,4.017909452,,1627660374756010000
1.62766E+18,18.17861931,2.508226617,,1627660374856020000
1.62766E+18,17.81858464,2.200415368,,1627660374959190000
1.62766E+18,18.35662726,2.329861468,,1627660375064290000
1.62766E+18,17.85913712,0.897944741,,1627660375163460000
1.62766E+18,18.46419512,1.532951649,,1627660375258020000
1.62766E+18,17.95172613,1.059123653,,1627660375360440000
1.62766E+18,17.83603914,2.183101764,,1627660375456500000
1.62766E+18,18.8515896,1.95218181,,1627660375555190000
1.62766E+18,16.92084227,0.962191504,,1627660375655890000
1.62766E+18,17.3982526,1.401290669,,1627660375756180000
1.62766E+18,16.77115362,3.310103843,,1627660375856760000
1.62766E+18,16.26053185,0.736991029,,1627660375956510000
1.62766E+18,17.30377172,0.736922863,,1627660376055490000
1.62766E+18,17.79255269,1.212528938,,1627660376155370000
1.62766E+18,17.94655451,0.520507591,,1627660376255310000
1.62766E+18,17.11773393,-0.111395878,,1627660376358490000
1.62766E+18,16.85706607,1.43919839,,1627660376456280000
1.62766E+18,15.99629631,-0.385918595,,1627660376556380000
1.62766E+18,17.07136413,0.531764977,,1627660376659350000
1.62766E+18,16.239153,0.128107248,,1627660376756850000
1.62766E+18,16.9151622,0.206943317,,1627660376855380000
1.62766E+18,18.75749245,-1.177606699,,1627660376955050000
1.62766E+18,16.48004214,-0.730029318,,1627660377056090000
1.62766E+18,16.00140591,-0.043447572,,1627660377159660000
1.62766E+18,16.59032237,0.509480131,,1627660377257700000
1.62766E+18,17.29583637,-0.92668489,,1627660377356770000
1.62766E+18,15.65641863,0.151283082,,1627660377456420000
1.62766E+18,16.61757909,-1.589243274,,1627660377555900000
1.62766E+18,15.99004509,-0.085116861,,1627660377658760000
1.62766E+18,16.6361498,-1.271843315,,1627660377756290000
1.62766E+18,16.38172317,-0.486786902,,1627660377856100000
1.62766E+18,15.93628979,0.246870689,,1627660377954870000
1.62766E+18,15.59865507,-1.306894067,,1627660378055830000
1.62766E+18,16.40910452,-1.822320293,,1627660378158750000
1.62766E+18,14.48646187,-1.891433611,,1627660378255760000
1.62766E+18,15.56433007,-1.988361453,,1627660378356530000
1.62766E+18,16.10978251,-1.96246018,,1627660378455230000
1.62766E+18,14.9176977,-1.693501605,,1627660378556160000
1.62766E+18,14.16197715,-0.577483782,,1627660378655420000
1.62766E+18,14.54842319,-2.414654609,,1627660378756400000
1.62766E+18,14.89946575,-2.37581626,,1627660378855080000
1.62766E+18,13.74512359,-2.02333096,,1627660378956170000
1.62766E+18,14.04389574,-3.298523623,,1627660379056010000
1.62766E+18,13.87500914,-2.676323881,,1627660379159790000
1.62766E+18,14.23414438,-2.204188152,,1627660379255350000
1.62766E+18,14.6949197,-2.548341449,,1627660379355100000
1.62766E+18,14.20601158,-2.834887514,,1627660379455270000
1.62766E+18,14.31042433,-3.990175238,,1627660379555400000
1.62766E+18,14.58468872,-2.738445446,,1627660379659300000
1.62766E+18,13.92700452,-4.88441043,,1627660379758660000
1.62766E+18,13.58416008,-3.200957559,,1627660379857990000
1.62766E+18,12.76018855,-4.771500138,,1627660379956210000
1.62766E+18,14.43203086,-3.191685616,,1627660380056900000
1.62766E+18,11.95707787,-3.4056921,,1627660380157410000
1.62766E+18,13.18073432,-3.567266151,,1627660380257490000
1.62766E+18,12.59473873,-5.038391889,,1627660380356120000
1.62766E+18,12.36990395,-3.506247831,,1627660380455540000
1.62766E+18,12.37487774,-3.686769616,,1627660380555660000
1.62766E+18,12.13621783,-4.047636807,,1627660380657550000
1.62766E+18,13.43817913,-2.747699708,,1627660380755540000
1.62766E+18,11.94059565,-4.453559476,,1627660380859730000
1.62766E+18,13.05998228,-4.681476729,,1627660380956330000
1.62766E+18,12.66358613,-4.027936655,,1627660381055970000
1.62766E+18,11.33788244,-4.075628699,,1627660381157280000
1.62766E+18,12.42077222,-3.334906593,,1627660381256840000
1.62766E+18,13.23830163,-5.116143909,,1627660381356260000
1.62766E+18,12.1167217,-5.294413652,,1627660381457120000
1.62766E+18,12.21035638,-4.645126617,,1627660381557560000
1.62766E+18,10.74619254,-5.707532435,,1627660381655680000
1.62766E+18,10.18093877,-5.813701094,,1627660381755150000
1.62766E+18,10.91874091,-4.423914885,,1627660381856280000
1.62766E+18,11.0476068,-4.814879097,,1627660381954300000
1.62766E+18,10.52725508,-3.889202495,,1627660382054890000
1.62766E+18,10.51257452,-4.406435876,,1627660382157850000
1.62766E+18,11.95355629,-4.326850393,,1627660382254920000
1.62766E+18,10.32330358,-4.942808056,,1627660382356780000
1.62766E+18,10.52029157,-4.438445362,,1627660382457420000
1.62766E+18,9.727688049,-5.948384128,,1627660382557250000
1.62766E+18,8.934235297,-5.544946964,,1627660382658960000
1.62766E+18,10.56641483,-5.937006715,,1627660382758160000
1.62766E+18,8.8323474,-6.074006453,,1627660382856350000
1.62766E+18,9.046570497,-4.942070007,,1627660382956390000
1.62766E+18,8.563418765,-5.752656211,,1627660383055070000
1.62766E+18,9.098566377,-4.332766013,,1627660383157000000
1.62766E+18,8.467787665,-5.711859878,,1627660383256140000
1.62766E+18,9.263458052,-6.472593707,,1627660383355700000
1.62766E+18,7.843601385,-6.45256226,,1627660383456430000
1.62766E+18,9.089470023,-5.84626681,,1627660383556630000
1.62766E+18,9.296561121,-4.639444919,,1627660383653900000
1.62766E+18,8.501904765,-6.028499695,,1627660383757220000
1.62766E+18,7.766593533,-5.407118061,,1627660383856450000
1.62766E+18,8.295625417,-6.37236658,,1627660383955490000
1.62766E+18,8.202972231,-6.351754828,,1627660384057030000
1.62766E+18,7.626341635,-6.426845556,,1627660384157550000
1.62766E+18,9.661737758,-7.271867979,,1627660384255800000
1.62766E+18,7.667688513,-6.458616776,,1627660384356340000
1.62766E+18,6.733015209,-5.530661902,,1627660384456770000
1.62766E+18,8.634087948,-5.808111666,,1627660384554870000
1.62766E+18,6.565101938,-6.455569401,,1627660384656950000
1.62766E+18,7.617070808,-4.899841987,,1627660384756770000
1.62766E+18,7.218037133,-6.598555112,,1627660384856550000
1.62766E+18,6.006475317,-7.058106669,,1627660384955640000
1.62766E+18,7.016887026,-5.450217535,,1627660385055400000
1.62766E+18,4.730105114,-7.450458012,,1627660385159100000
1.62766E+18,6.391145193,-6.314676055,,1627660385259290000
1.62766E+18,6.581534411,-6.749538085,,1627660385358490000
1.62766E+18,5.525487802,-8.178512849,,1627660385457340000
1.62766E+18,6.332815389,-7.18297698,,1627660385558670000
1.62766E+18,5.903083398,-8.028573853,,1627660385657010000
1.62766E+18,5.077771625,-8.290695097,,1627660385756850000
1.62766E+18,4.601363916,-7.269970621,,1627660385855960000
1.62766E+18,7.706255231,-7.700912042,,1627660385955070000
1.62766E+18,5.844350368,-7.203679328,,1627660386058720000
1.62766E+18,6.111047128,-6.559140605,,1627660386157990000
1.62766E+18,4.357050177,-7.427038258,,1627660386254560000
1.62766E+18,3.445669921,-8.601719472,,1627660386357550000
1.62766E+18,5.694036325,-6.030252695,,1627660386455770000
1.62766E+18,5.635436731,-7.724783992,,1627660386557210000
1.62766E+18,3.393761464,-7.636204441,,1627660386655550000
1.62766E+18,4.545704802,-7.590172605,,1627660386755080000
1.62766E+18,4.001111157,-6.635065897,,1627660386857700000
1.62766E+18,4.984920056,-8.095787294,,1627660386955590000
1.62766E+18,4.071441871,-7.651133438,,1627660387055310000
1.62766E+18,3.445896032,-8.133012556,,1627660387156860000
1.62766E+18,3.174175343,-7.790480795,,1627660387254820000
1.62766E+18,3.30685183,-7.004103062,,1627660387356760000
1.62766E+18,3.197884907,-8.542287296,,1627660387456740000
1.62766E+18,3.45041582,-8.137689262,,1627660387557740000
1.62766E+18,2.052667931,-8.01074769,,1627660387656280000
1.62766E+18,1.782184335,-8.550145566,,1627660387756800000
1.62766E+18,2.131268587,-7.708551288,,1627660387856240000
1.62766E+18,2.672119501,-8.766082212,,1627660387956260000
1.62766E+18,3.849481997,-8.771498243,,1627660388058970000
1.62766E+18,1.588930317,-9.020782028,,1627660388157690000
1.62766E+18,2.497172501,-9.081341186,,1627660388257380000
1.62766E+18,2.768300964,-9.035820453,,1627660388355600000
1.62766E+18,2.898815885,-8.288861726,,1627660388455690000
1.62766E+18,2.286738152,-8.577110545,,1627660388554620000
1.62766E+18,1.51573046,-7.940734889,,1627660388656980000
1.62766E+18,2.710534617,-9.926903027,,1627660388759940000
1.62766E+18,2.002040791,-9.375644366,,1627660388856380000
1.62766E+18,2.346093265,-10.75382597,,1627660388957220000
1.62766E+18,2.142655123,-9.248716306,,1627660389056480000
1.62766E+18,-0.028961114,-10.95790615,,1627660389159170000
1.62766E+18,0.787072232,-9.3955518,,1627660389257640000
1.62766E+18,0.174110931,-10.17623584,,1627660389354170000
1.62766E+18,0.881036185,-10.29293953,,1627660389455840000
1.62766E+18,0.088550811,-9.381403473,,1627660389556330000
1.62766E+18,1.537301171,-10.3133966,,1627660389654410000
1.62766E+18,1.039292922,-10.81933205,,1627660389756710000
1.62766E+18,-0.030663082,-9.925074081,,1627660389855870000
1.62766E+18,0.532672761,-8.894916906,,1627660389957240000
1.62766E+18,0.392840529,-10.31009163,,1627660390055370000
1.62766E+18,0.917236144,-9.757678588,,1627660390158000000
1.62766E+18,-0.334345488,-10.48786875,,1627660390258070000
1.62766E+18,-0.30371237,-10.26623927,,1627660390356630000
1.62766E+18,0.173918793,-11.38026225,,1627660390458620000
1.62766E+18,-1.701881782,-10.46951859,,1627660390556390000
1.62766E+18,-1.020178766,-11.0471956,,1627660390656200000
1.62766E+18,-0.951714945,-11.75456927,,1627660390756220000
1.62766E+18,0.089732989,-10.42957168,,1627660390854940000
1.62766E+18,-0.567912008,-11.00462777,,1627660390957570000
1.62766E+18,-1.079570789,-12.25431604,,1627660391057250000
1.62766E+18,-2.906184097,-11.26799817,,1627660391155690000
1.62766E+18,-1.747827464,-12.03878091,,1627660391257030000
1.62766E+18,-2.390061685,-10.24174062,,1627660391358570000
1.62766E+18,-1.92364208,-10.08104727,,1627660391455220000
1.62766E+18,-2.044368843,-10.50141903,,1627660391557010000
1.62766E+18,-3.397645883,-10.76001023,,1627660391656140000
1.62766E+18,-1.548150736,-11.33245016,,1627660391755330000
1.62766E+18,-3.336029354,-13.17372931,,1627660391855740000
1.62766E+18,-2.428887497,-11.08966032,,1627660391958790000
1.62766E+18,-2.681639732,-12.19650106,,1627660392056840000
1.62766E+18,-2.638515781,-12.41118735,,1627660392166510000
1.62766E+18,-3.435171586,-12.08457152,,1627660392255590000
1.62766E+18,-2.964138277,-11.25994714,,1627660392358520000
1.62766E+18,-2.885226745,-11.25233971,,1627660392461350000
1.62766E+18,-3.001149367,-11.90594027,,1627660392557920000
1.62766E+18,-3.715181366,-11.49757389,,1627660392655850000
1.62766E+18,-3.636508341,-13.02327125,,1627660392756220000
1.62766E+18,-4.070203583,-12.06265824,,1627660392856150000
1.62766E+18,-3.985965317,-12.65731093,,1627660392956470000
1.62766E+18,-3.26606551,-12.06088378,,1627660393055460000
1.62766E+18,-3.98461808,-12.03037004,,1627660393157460000
1.62766E+18,-3.896918566,-12.29621584,,1627660393254750000
